id_municipio_publico;codigo_municipio;municipio;uf_codigo;uf_sigla;tipo_informacao;versao_publica
369;1709500;Gurupi;17;TO;DERIVADO_PUBLICACAO;v01
370;1709807;Ipueiras;17;TO;DERIVADO_PUBLICACAO;v01
371;1710508;Itacajá;17;TO;DERIVADO_PUBLICACAO;v01
372;1710706;Itaguatins;17;TO;DERIVADO_PUBLICACAO;v01
373;1710904;Itapiratins;17;TO;DERIVADO_PUBLICACAO;v01
374;1711100;Itaporã do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
375;1711506;Jaú do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
376;1711803;Juarina;17;TO;DERIVADO_PUBLICACAO;v01
377;1711902;Lagoa da Confusão;17;TO;DERIVADO_PUBLICACAO;v01
378;1711951;Lagoa do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
379;1712009;Lajeado;17;TO;DERIVADO_PUBLICACAO;v01
380;1712157;Lavandeira;17;TO;DERIVADO_PUBLICACAO;v01
381;1712405;Lizarda;17;TO;DERIVADO_PUBLICACAO;v01
382;1712454;Luzinópolis;17;TO;DERIVADO_PUBLICACAO;v01
383;1712504;Marianópolis do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
384;1712702;Mateiros;17;TO;DERIVADO_PUBLICACAO;v01
385;1712801;Maurilândia do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
386;1713205;Miracema do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
387;1713304;Miranorte;17;TO;DERIVADO_PUBLICACAO;v01
388;1713601;Monte do Carmo;17;TO;DERIVADO_PUBLICACAO;v01
389;1713700;Monte Santo do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
390;1713809;Palmeiras do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
391;1713957;Muricilândia;17;TO;DERIVADO_PUBLICACAO;v01
392;1714203;Natividade;17;TO;DERIVADO_PUBLICACAO;v01
393;1714302;Nazaré;17;TO;DERIVADO_PUBLICACAO;v01
394;1714880;Nova Olinda;17;TO;DERIVADO_PUBLICACAO;v01
395;1715002;Nova Rosalândia;17;TO;DERIVADO_PUBLICACAO;v01
396;1715101;Novo Acordo;17;TO;DERIVADO_PUBLICACAO;v01
397;1715150;Novo Alegre;17;TO;DERIVADO_PUBLICACAO;v01
398;1715259;Novo Jardim;17;TO;DERIVADO_PUBLICACAO;v01
399;1715507;Oliveira de Fátima;17;TO;DERIVADO_PUBLICACAO;v01
400;1715705;Palmeirante;17;TO;DERIVADO_PUBLICACAO;v01
401;1715754;Palmeirópolis;17;TO;DERIVADO_PUBLICACAO;v01
402;1716109;Paraíso do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
403;1716208;Paranã;17;TO;DERIVADO_PUBLICACAO;v01
404;1716307;Pau D'Arco;17;TO;DERIVADO_PUBLICACAO;v01
405;1716505;Pedro Afonso;17;TO;DERIVADO_PUBLICACAO;v01
406;1716604;Peixe;17;TO;DERIVADO_PUBLICACAO;v01
407;1716653;Pequizeiro;17;TO;DERIVADO_PUBLICACAO;v01
408;1716703;Colméia;17;TO;DERIVADO_PUBLICACAO;v01
409;1717008;Pindorama do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
410;1717206;Piraquê;17;TO;DERIVADO_PUBLICACAO;v01
411;1717503;Pium;17;TO;DERIVADO_PUBLICACAO;v01
412;1717800;Ponte Alta do Bom Jesus;17;TO;DERIVADO_PUBLICACAO;v01
413;1717909;Ponte Alta do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
414;1718006;Porto Alegre do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
415;1718204;Porto Nacional;17;TO;DERIVADO_PUBLICACAO;v01
416;1718303;Praia Norte;17;TO;DERIVADO_PUBLICACAO;v01
417;1718402;Presidente Kennedy;17;TO;DERIVADO_PUBLICACAO;v01
418;1718451;Pugmil;17;TO;DERIVADO_PUBLICACAO;v01
419;1718501;Recursolândia;17;TO;DERIVADO_PUBLICACAO;v01
420;1718550;Riachinho;17;TO;DERIVADO_PUBLICACAO;v01
421;1718659;Rio da Conceição;17;TO;DERIVADO_PUBLICACAO;v01
422;1718709;Rio dos Bois;17;TO;DERIVADO_PUBLICACAO;v01
423;1718758;Rio Sono;17;TO;DERIVADO_PUBLICACAO;v01
424;1718808;Sampaio;17;TO;DERIVADO_PUBLICACAO;v01
425;1718840;Sandolândia;17;TO;DERIVADO_PUBLICACAO;v01
426;1718865;Santa Fé do Araguaia;17;TO;DERIVADO_PUBLICACAO;v01
427;1718881;Santa Maria do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
428;1718899;Santa Rita do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
429;1718907;Santa Rosa do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
430;1719004;Santa Tereza do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
431;1720002;Santa Terezinha do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
432;1720101;São Bento do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
433;1720150;São Félix do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
434;1720200;São Miguel do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
435;1720259;São Salvador do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
436;1720309;São Sebastião do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
437;1720499;São Valério;17;TO;DERIVADO_PUBLICACAO;v01
438;1720655;Silvanópolis;17;TO;DERIVADO_PUBLICACAO;v01
439;1720804;Sítio Novo do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
440;1720853;Sucupira;17;TO;DERIVADO_PUBLICACAO;v01
441;1720903;Taguatinga;17;TO;DERIVADO_PUBLICACAO;v01
442;1720937;Taipas do Tocantins;17;TO;DERIVADO_PUBLICACAO;v01
443;1720978;Talismã;17;TO;DERIVADO_PUBLICACAO;v01
444;1721000;Palmas;17;TO;DERIVADO_PUBLICACAO;v01
445;1721109;Tocantínia;17;TO;DERIVADO_PUBLICACAO;v01
446;1721208;Tocantinópolis;17;TO;DERIVADO_PUBLICACAO;v01
447;1721257;Tupirama;17;TO;DERIVADO_PUBLICACAO;v01
448;1721307;Tupiratins;17;TO;DERIVADO_PUBLICACAO;v01
449;1722081;Wanderlândia;17;TO;DERIVADO_PUBLICACAO;v01
450;1722107;Xambioá;17;TO;DERIVADO_PUBLICACAO;v01
451;2100055;Açailândia;21;MA;DERIVADO_PUBLICACAO;v01
452;2100105;Afonso Cunha;21;MA;DERIVADO_PUBLICACAO;v01
453;2100154;Água Doce do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
454;2100204;Alcântara;21;MA;DERIVADO_PUBLICACAO;v01
455;2100303;Aldeias Altas;21;MA;DERIVADO_PUBLICACAO;v01
456;2100402;Altamira do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
457;2100436;Alto Alegre do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
458;2100477;Alto Alegre do Pindaré;21;MA;DERIVADO_PUBLICACAO;v01
459;2100501;Alto Parnaíba;21;MA;DERIVADO_PUBLICACAO;v01
460;2100550;Amapá do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
461;2100600;Amarante do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
462;2100709;Anajatuba;21;MA;DERIVADO_PUBLICACAO;v01
463;2100808;Anapurus;21;MA;DERIVADO_PUBLICACAO;v01
464;2100832;Apicum-Açu;21;MA;DERIVADO_PUBLICACAO;v01
465;2100873;Araguanã;21;MA;DERIVADO_PUBLICACAO;v01
466;2100907;Araioses;21;MA;DERIVADO_PUBLICACAO;v01
467;2100956;Arame;21;MA;DERIVADO_PUBLICACAO;v01
468;2101004;Arari;21;MA;DERIVADO_PUBLICACAO;v01
469;2101103;Axixá;21;MA;DERIVADO_PUBLICACAO;v01
470;2101202;Bacabal;21;MA;DERIVADO_PUBLICACAO;v01
471;2101251;Bacabeira;21;MA;DERIVADO_PUBLICACAO;v01
472;2101301;Bacuri;21;MA;DERIVADO_PUBLICACAO;v01
473;2101350;Bacurituba;21;MA;DERIVADO_PUBLICACAO;v01
474;2101400;Balsas;21;MA;DERIVADO_PUBLICACAO;v01
475;2101509;Barão de Grajaú;21;MA;DERIVADO_PUBLICACAO;v01
476;2101608;Barra do Corda;21;MA;DERIVADO_PUBLICACAO;v01
477;2101707;Barreirinhas;21;MA;DERIVADO_PUBLICACAO;v01
478;2101731;Belágua;21;MA;DERIVADO_PUBLICACAO;v01
479;2101772;Bela Vista do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
480;2101806;Benedito Leite;21;MA;DERIVADO_PUBLICACAO;v01
481;2101905;Bequimão;21;MA;DERIVADO_PUBLICACAO;v01
482;2101939;Bernardo do Mearim;21;MA;DERIVADO_PUBLICACAO;v01
483;2101970;Boa Vista do Gurupi;21;MA;DERIVADO_PUBLICACAO;v01
484;2102002;Bom Jardim;21;MA;DERIVADO_PUBLICACAO;v01
485;2102036;Bom Jesus das Selvas;21;MA;DERIVADO_PUBLICACAO;v01
486;2102077;Bom Lugar;21;MA;DERIVADO_PUBLICACAO;v01
487;2102101;Brejo;21;MA;DERIVADO_PUBLICACAO;v01
488;2102150;Brejo de Areia;21;MA;DERIVADO_PUBLICACAO;v01
489;2102200;Buriti;21;MA;DERIVADO_PUBLICACAO;v01
490;2102309;Buriti Bravo;21;MA;DERIVADO_PUBLICACAO;v01
491;2102325;Buriticupu;21;MA;DERIVADO_PUBLICACAO;v01
492;2102358;Buritirana;21;MA;DERIVADO_PUBLICACAO;v01
493;2102374;Cachoeira Grande;21;MA;DERIVADO_PUBLICACAO;v01
494;2102408;Cajapió;21;MA;DERIVADO_PUBLICACAO;v01
495;2102507;Cajari;21;MA;DERIVADO_PUBLICACAO;v01
496;2102556;Campestre do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
497;2102606;Cândido Mendes;21;MA;DERIVADO_PUBLICACAO;v01
498;2102705;Cantanhede;21;MA;DERIVADO_PUBLICACAO;v01
499;2102754;Capinzal do Norte;21;MA;DERIVADO_PUBLICACAO;v01
500;2102804;Carolina;21;MA;DERIVADO_PUBLICACAO;v01
501;2102903;Carutapera;21;MA;DERIVADO_PUBLICACAO;v01
502;2103000;Caxias;21;MA;DERIVADO_PUBLICACAO;v01
503;2103109;Cedral;21;MA;DERIVADO_PUBLICACAO;v01
504;2103125;Central do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
505;2103158;Centro do Guilherme;21;MA;DERIVADO_PUBLICACAO;v01
506;2103174;Centro Novo do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
507;2103208;Chapadinha;21;MA;DERIVADO_PUBLICACAO;v01
508;2103257;Cidelândia;21;MA;DERIVADO_PUBLICACAO;v01
509;2103307;Codó;21;MA;DERIVADO_PUBLICACAO;v01
510;2103406;Coelho Neto;21;MA;DERIVADO_PUBLICACAO;v01
511;2103505;Colinas;21;MA;DERIVADO_PUBLICACAO;v01
512;2103554;Conceição do Lago-Açu;21;MA;DERIVADO_PUBLICACAO;v01
513;2103604;Coroatá;21;MA;DERIVADO_PUBLICACAO;v01
514;2103703;Cururupu;21;MA;DERIVADO_PUBLICACAO;v01
515;2103752;Davinópolis;21;MA;DERIVADO_PUBLICACAO;v01
516;2103802;Dom Pedro;21;MA;DERIVADO_PUBLICACAO;v01
517;2103901;Duque Bacelar;21;MA;DERIVADO_PUBLICACAO;v01
518;2104008;Esperantinópolis;21;MA;DERIVADO_PUBLICACAO;v01
519;2104057;Estreito;21;MA;DERIVADO_PUBLICACAO;v01
520;2104073;Feira Nova do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
521;2104081;Fernando Falcão;21;MA;DERIVADO_PUBLICACAO;v01
522;2104099;Formosa da Serra Negra;21;MA;DERIVADO_PUBLICACAO;v01
523;2104107;Fortaleza dos Nogueiras;21;MA;DERIVADO_PUBLICACAO;v01
524;2104206;Fortuna;21;MA;DERIVADO_PUBLICACAO;v01
525;2104305;Godofredo Viana;21;MA;DERIVADO_PUBLICACAO;v01
526;2104404;Gonçalves Dias;21;MA;DERIVADO_PUBLICACAO;v01
527;2104503;Governador Archer;21;MA;DERIVADO_PUBLICACAO;v01
528;2104552;Governador Edison Lobão;21;MA;DERIVADO_PUBLICACAO;v01
529;2104602;Governador Eugênio Barros;21;MA;DERIVADO_PUBLICACAO;v01
530;2104628;Governador Luiz Rocha;21;MA;DERIVADO_PUBLICACAO;v01
531;2104651;Governador Newton Bello;21;MA;DERIVADO_PUBLICACAO;v01
532;2104677;Governador Nunes Freire;21;MA;DERIVADO_PUBLICACAO;v01
533;2104701;Graça Aranha;21;MA;DERIVADO_PUBLICACAO;v01
534;2104800;Grajaú;21;MA;DERIVADO_PUBLICACAO;v01
535;2104909;Guimarães;21;MA;DERIVADO_PUBLICACAO;v01
536;2105005;Humberto de Campos;21;MA;DERIVADO_PUBLICACAO;v01
537;2105104;Icatu;21;MA;DERIVADO_PUBLICACAO;v01
538;2105153;Igarapé do Meio;21;MA;DERIVADO_PUBLICACAO;v01
539;2105203;Igarapé Grande;21;MA;DERIVADO_PUBLICACAO;v01
540;2105302;Imperatriz;21;MA;DERIVADO_PUBLICACAO;v01
541;2105351;Itaipava do Grajaú;21;MA;DERIVADO_PUBLICACAO;v01
542;2105401;Itapecuru Mirim;21;MA;DERIVADO_PUBLICACAO;v01
543;2105427;Itinga do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
544;2105450;Jatobá;21;MA;DERIVADO_PUBLICACAO;v01
545;2105476;Jenipapo dos Vieiras;21;MA;DERIVADO_PUBLICACAO;v01
546;2105500;João Lisboa;21;MA;DERIVADO_PUBLICACAO;v01
547;2105609;Joselândia;21;MA;DERIVADO_PUBLICACAO;v01
548;2105658;Junco do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
549;2105708;Lago da Pedra;21;MA;DERIVADO_PUBLICACAO;v01
550;2105807;Lago do Junco;21;MA;DERIVADO_PUBLICACAO;v01
551;2105906;Lago Verde;21;MA;DERIVADO_PUBLICACAO;v01
552;2105922;Lagoa do Mato;21;MA;DERIVADO_PUBLICACAO;v01
553;2105948;Lago dos Rodrigues;21;MA;DERIVADO_PUBLICACAO;v01
554;2105963;Lagoa Grande do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
555;2105989;Lajeado Novo;21;MA;DERIVADO_PUBLICACAO;v01
556;2106003;Lima Campos;21;MA;DERIVADO_PUBLICACAO;v01
557;2106102;Loreto;21;MA;DERIVADO_PUBLICACAO;v01
558;2106201;Luís Domingues;21;MA;DERIVADO_PUBLICACAO;v01
559;2106300;Magalhães de Almeida;21;MA;DERIVADO_PUBLICACAO;v01
560;2106326;Maracaçumé;21;MA;DERIVADO_PUBLICACAO;v01
561;2106359;Marajá do Sena;21;MA;DERIVADO_PUBLICACAO;v01
562;2106375;Maranhãozinho;21;MA;DERIVADO_PUBLICACAO;v01
563;2106409;Mata Roma;21;MA;DERIVADO_PUBLICACAO;v01
564;2106508;Matinha;21;MA;DERIVADO_PUBLICACAO;v01
565;2106607;Matões;21;MA;DERIVADO_PUBLICACAO;v01
566;2106631;Matões do Norte;21;MA;DERIVADO_PUBLICACAO;v01
567;2106672;Milagres do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
568;2106706;Mirador;21;MA;DERIVADO_PUBLICACAO;v01
569;2106755;Miranda do Norte;21;MA;DERIVADO_PUBLICACAO;v01
570;2106805;Mirinzal;21;MA;DERIVADO_PUBLICACAO;v01
571;2106904;Monção;21;MA;DERIVADO_PUBLICACAO;v01
572;2107001;Montes Altos;21;MA;DERIVADO_PUBLICACAO;v01
573;2107100;Morros;21;MA;DERIVADO_PUBLICACAO;v01
574;2107209;Nina Rodrigues;21;MA;DERIVADO_PUBLICACAO;v01
575;2107258;Nova Colinas;21;MA;DERIVADO_PUBLICACAO;v01
576;2107308;Nova Iorque;21;MA;DERIVADO_PUBLICACAO;v01
577;2107357;Nova Olinda do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
578;2107407;Olho d'Água das Cunhãs;21;MA;DERIVADO_PUBLICACAO;v01
579;2107456;Olinda Nova do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
580;2107506;Paço do Lumiar;21;MA;DERIVADO_PUBLICACAO;v01
581;2107605;Palmeirândia;21;MA;DERIVADO_PUBLICACAO;v01
582;2107704;Paraibano;21;MA;DERIVADO_PUBLICACAO;v01
583;2107803;Parnarama;21;MA;DERIVADO_PUBLICACAO;v01
584;2107902;Passagem Franca;21;MA;DERIVADO_PUBLICACAO;v01
585;2108009;Pastos Bons;21;MA;DERIVADO_PUBLICACAO;v01
586;2108058;Paulino Neves;21;MA;DERIVADO_PUBLICACAO;v01
587;2108108;Paulo Ramos;21;MA;DERIVADO_PUBLICACAO;v01
588;2108207;Pedreiras;21;MA;DERIVADO_PUBLICACAO;v01
589;2108256;Pedro do Rosário;21;MA;DERIVADO_PUBLICACAO;v01
590;2108306;Penalva;21;MA;DERIVADO_PUBLICACAO;v01
591;2108405;Peri Mirim;21;MA;DERIVADO_PUBLICACAO;v01
592;2108454;Peritoró;21;MA;DERIVADO_PUBLICACAO;v01
593;2108504;Pindaré-Mirim;21;MA;DERIVADO_PUBLICACAO;v01
594;2108603;Pinheiro;21;MA;DERIVADO_PUBLICACAO;v01
595;2108702;Pio XII;21;MA;DERIVADO_PUBLICACAO;v01
596;2108801;Pirapemas;21;MA;DERIVADO_PUBLICACAO;v01
597;2108900;Poção de Pedras;21;MA;DERIVADO_PUBLICACAO;v01
598;2109007;Porto Franco;21;MA;DERIVADO_PUBLICACAO;v01
599;2109056;Porto Rico do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
600;2109106;Presidente Dutra;21;MA;DERIVADO_PUBLICACAO;v01
601;2109205;Presidente Juscelino;21;MA;DERIVADO_PUBLICACAO;v01
602;2109239;Presidente Médici;21;MA;DERIVADO_PUBLICACAO;v01
603;2109270;Presidente Sarney;21;MA;DERIVADO_PUBLICACAO;v01
604;2109304;Presidente Vargas;21;MA;DERIVADO_PUBLICACAO;v01
605;2109403;Primeira Cruz;21;MA;DERIVADO_PUBLICACAO;v01
606;2109452;Raposa;21;MA;DERIVADO_PUBLICACAO;v01
607;2109502;Riachão;21;MA;DERIVADO_PUBLICACAO;v01
608;2109551;Ribamar Fiquene;21;MA;DERIVADO_PUBLICACAO;v01
609;2109601;Rosário;21;MA;DERIVADO_PUBLICACAO;v01
610;2109700;Sambaíba;21;MA;DERIVADO_PUBLICACAO;v01
611;2109759;Santa Filomena do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
612;2109809;Santa Helena;21;MA;DERIVADO_PUBLICACAO;v01
613;2109908;Santa Inês;21;MA;DERIVADO_PUBLICACAO;v01
614;2110005;Santa Luzia;21;MA;DERIVADO_PUBLICACAO;v01
615;2110039;Santa Luzia do Paruá;21;MA;DERIVADO_PUBLICACAO;v01
616;2110104;Santa Quitéria do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
617;2110203;Santa Rita;21;MA;DERIVADO_PUBLICACAO;v01
618;2110237;Santana do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
619;2110278;Santo Amaro do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
620;2110302;Santo Antônio dos Lopes;21;MA;DERIVADO_PUBLICACAO;v01
621;2110401;São Benedito do Rio Preto;21;MA;DERIVADO_PUBLICACAO;v01
622;2110500;São Bento;21;MA;DERIVADO_PUBLICACAO;v01
623;2110609;São Bernardo;21;MA;DERIVADO_PUBLICACAO;v01
624;2110658;São Domingos do Azeitão;21;MA;DERIVADO_PUBLICACAO;v01
625;2110708;São Domingos do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
626;2110807;São Félix de Balsas;21;MA;DERIVADO_PUBLICACAO;v01
627;2110856;São Francisco do Brejão;21;MA;DERIVADO_PUBLICACAO;v01
628;2110906;São Francisco do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
629;2111003;São João Batista;21;MA;DERIVADO_PUBLICACAO;v01
630;2111029;São João do Carú;21;MA;DERIVADO_PUBLICACAO;v01
631;2111052;São João do Paraíso;21;MA;DERIVADO_PUBLICACAO;v01
632;2111078;São João do Soter;21;MA;DERIVADO_PUBLICACAO;v01
633;2111102;São João dos Patos;21;MA;DERIVADO_PUBLICACAO;v01
634;2111201;São José de Ribamar;21;MA;DERIVADO_PUBLICACAO;v01
635;2111250;São José dos Basílios;21;MA;DERIVADO_PUBLICACAO;v01
636;2111300;São Luís;21;MA;DERIVADO_PUBLICACAO;v01
637;2111409;São Luís Gonzaga do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
638;2111508;São Mateus do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
639;2111532;São Pedro da Água Branca;21;MA;DERIVADO_PUBLICACAO;v01
640;2111573;São Pedro dos Crentes;21;MA;DERIVADO_PUBLICACAO;v01
641;2111607;São Raimundo das Mangabeiras;21;MA;DERIVADO_PUBLICACAO;v01
642;2111631;São Raimundo do Doca Bezerra;21;MA;DERIVADO_PUBLICACAO;v01
643;2111672;São Roberto;21;MA;DERIVADO_PUBLICACAO;v01
644;2111706;São Vicente Ferrer;21;MA;DERIVADO_PUBLICACAO;v01
645;2111722;Satubinha;21;MA;DERIVADO_PUBLICACAO;v01
646;2111748;Senador Alexandre Costa;21;MA;DERIVADO_PUBLICACAO;v01
647;2111763;Senador La Rocque;21;MA;DERIVADO_PUBLICACAO;v01
648;2111789;Serrano do Maranhão;21;MA;DERIVADO_PUBLICACAO;v01
649;2111805;Sítio Novo;21;MA;DERIVADO_PUBLICACAO;v01
650;2111904;Sucupira do Norte;21;MA;DERIVADO_PUBLICACAO;v01
651;2111953;Sucupira do Riachão;21;MA;DERIVADO_PUBLICACAO;v01
652;2112001;Tasso Fragoso;21;MA;DERIVADO_PUBLICACAO;v01
653;2112100;Timbiras;21;MA;DERIVADO_PUBLICACAO;v01
654;2112209;Timon;21;MA;DERIVADO_PUBLICACAO;v01
655;2112233;Trizidela do Vale;21;MA;DERIVADO_PUBLICACAO;v01
656;2112274;Tufilândia;21;MA;DERIVADO_PUBLICACAO;v01
657;2112308;Tuntum;21;MA;DERIVADO_PUBLICACAO;v01
658;2112407;Turiaçu;21;MA;DERIVADO_PUBLICACAO;v01
659;2112456;Turilândia;21;MA;DERIVADO_PUBLICACAO;v01
660;2112506;Tutóia;21;MA;DERIVADO_PUBLICACAO;v01
661;2112605;Urbano Santos;21;MA;DERIVADO_PUBLICACAO;v01
662;2112704;Vargem Grande;21;MA;DERIVADO_PUBLICACAO;v01
663;2112803;Viana;21;MA;DERIVADO_PUBLICACAO;v01
664;2112852;Vila Nova dos Martírios;21;MA;DERIVADO_PUBLICACAO;v01
665;2112902;Vitória do Mearim;21;MA;DERIVADO_PUBLICACAO;v01
666;2113009;Vitorino Freire;21;MA;DERIVADO_PUBLICACAO;v01
667;2114007;Zé Doca;21;MA;DERIVADO_PUBLICACAO;v01
668;2200053;Acauã;22;PI;DERIVADO_PUBLICACAO;v01
669;2200103;Agricolândia;22;PI;DERIVADO_PUBLICACAO;v01
670;2200202;Água Branca;22;PI;DERIVADO_PUBLICACAO;v01
671;2200251;Alagoinha do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
672;2200277;Alegrete do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
673;2200301;Alto Longá;22;PI;DERIVADO_PUBLICACAO;v01
674;2200400;Altos;22;PI;DERIVADO_PUBLICACAO;v01
675;2200459;Alvorada do Gurguéia;22;PI;DERIVADO_PUBLICACAO;v01
676;2200509;Amarante;22;PI;DERIVADO_PUBLICACAO;v01
677;2200608;Angical do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
678;2200707;Anísio de Abreu;22;PI;DERIVADO_PUBLICACAO;v01
679;2200806;Antônio Almeida;22;PI;DERIVADO_PUBLICACAO;v01
680;2200905;Aroazes;22;PI;DERIVADO_PUBLICACAO;v01
681;2200954;Aroeiras do Itaim;22;PI;DERIVADO_PUBLICACAO;v01
682;2201002;Arraial;22;PI;DERIVADO_PUBLICACAO;v01
683;2201051;Assunção do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
684;2201101;Avelino Lopes;22;PI;DERIVADO_PUBLICACAO;v01
685;2201150;Baixa Grande do Ribeiro;22;PI;DERIVADO_PUBLICACAO;v01
686;2201176;Barra D'Alcântara;22;PI;DERIVADO_PUBLICACAO;v01
687;2201200;Barras;22;PI;DERIVADO_PUBLICACAO;v01
688;2201309;Barreiras do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
689;2201408;Barro Duro;22;PI;DERIVADO_PUBLICACAO;v01
690;2201507;Batalha;22;PI;DERIVADO_PUBLICACAO;v01
691;2201556;Bela Vista do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
692;2201572;Belém do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
693;2201606;Beneditinos;22;PI;DERIVADO_PUBLICACAO;v01
694;2201705;Bertolínia;22;PI;DERIVADO_PUBLICACAO;v01
695;2201739;Betânia do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
696;2201770;Boa Hora;22;PI;DERIVADO_PUBLICACAO;v01
697;2201804;Bocaina;22;PI;DERIVADO_PUBLICACAO;v01
698;2201903;Bom Jesus;22;PI;DERIVADO_PUBLICACAO;v01
699;2201919;Bom Princípio do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
700;2201929;Bonfim do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
701;2201945;Boqueirão do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
702;2201960;Brasileira;22;PI;DERIVADO_PUBLICACAO;v01
703;2201988;Brejo do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
704;2202000;Buriti dos Lopes;22;PI;DERIVADO_PUBLICACAO;v01
705;2202026;Buriti dos Montes;22;PI;DERIVADO_PUBLICACAO;v01
706;2202059;Cabeceiras do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
707;2202075;Cajazeiras do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
708;2202083;Cajueiro da Praia;22;PI;DERIVADO_PUBLICACAO;v01
709;2202091;Caldeirão Grande do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
710;2202109;Campinas do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
711;2202117;Campo Alegre do Fidalgo;22;PI;DERIVADO_PUBLICACAO;v01
712;2202133;Campo Grande do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
713;2202174;Campo Largo do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
714;2202208;Campo Maior;22;PI;DERIVADO_PUBLICACAO;v01
715;2202251;Canavieira;22;PI;DERIVADO_PUBLICACAO;v01
716;2202307;Canto do Buriti;22;PI;DERIVADO_PUBLICACAO;v01
717;2202406;Capitão de Campos;22;PI;DERIVADO_PUBLICACAO;v01
718;2202455;Capitão Gervásio Oliveira;22;PI;DERIVADO_PUBLICACAO;v01
719;2202505;Caracol;22;PI;DERIVADO_PUBLICACAO;v01
720;2202539;Caraúbas do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
721;2202554;Caridade do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
722;2202604;Castelo do Piauí;22;PI;DERIVADO_PUBLICACAO;v01
723;2202653;Caxingó;22;PI;DERIVADO_PUBLICACAO;v01
724;2202703;Cocal;22;PI;DERIVADO_PUBLICACAO;v01
725;2202711;Cocal de Telha;22;PI;DERIVADO_PUBLICACAO;v01
726;2202729;Cocal dos Alves;22;PI;DERIVADO_PUBLICACAO;v01
727;2202737;Coivaras;22;PI;DERIVADO_PUBLICACAO;v01
